model,scope,state,cutoff,intended_retained_min,intended_retained_max,intended_total,intended_gate_unknown,family_retained_min,family_retained_max,family_total,family_gate_unknown,unrelated_retained_min,unrelated_retained_max,unrelated_total,unrelated_gate_unknown
qwen3.5:4b,autonomous_depth_only,original,0.78,7,7,11,0,15,15,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.79,5,5,11,0,12,12,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.8,4,4,11,0,11,11,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.81,4,4,11,0,10,10,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.82,3,3,11,0,9,9,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.83,2,2,11,0,4,4,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.84,2,2,11,0,3,3,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.85,1,1,11,0,2,2,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.86,1,1,11,0,1,1,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.87,1,1,11,0,1,1,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.88,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.89,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.9,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.91,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.92,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.93,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.94,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.95,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.96,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.97,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.98,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.99,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.995,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.9999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.99999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,0.999999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,original,1.0,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_101,0.0,10,10,10,0,24,24,24,0,86,86,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.01,10,10,10,0,24,24,24,0,86,86,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.02,10,10,10,0,24,24,24,0,85,85,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.03,10,10,10,0,24,24,24,0,85,85,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.04,10,10,10,0,24,24,24,0,82,82,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.05,10,10,10,0,24,24,24,0,77,77,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.06,10,10,10,0,24,24,24,0,74,74,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.07,10,10,10,0,24,24,24,0,69,69,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.08,10,10,10,0,24,24,24,0,60,60,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.09,10,10,10,0,24,24,24,0,54,54,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.1,10,10,10,0,24,24,24,0,52,52,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.11,10,10,10,0,24,24,24,0,49,49,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.12,10,10,10,0,24,24,24,0,45,45,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.13,10,10,10,0,24,24,24,0,42,42,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.14,10,10,10,0,24,24,24,0,38,38,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.15,10,10,10,0,24,24,24,0,37,37,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.16,10,10,10,0,24,24,24,0,37,37,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.17,10,10,10,0,24,24,24,0,34,34,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.18,10,10,10,0,24,24,24,0,34,34,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.19,10,10,10,0,24,24,24,0,31,31,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.2,10,10,10,0,24,24,24,0,26,26,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.21,10,10,10,0,24,24,24,0,24,24,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.22,10,10,10,0,24,24,24,0,23,23,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.23,10,10,10,0,24,24,24,0,23,23,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.24,10,10,10,0,24,24,24,0,21,21,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.25,10,10,10,0,24,24,24,0,20,20,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.26,10,10,10,0,24,24,24,0,20,20,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.27,10,10,10,0,24,24,24,0,18,18,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.28,10,10,10,0,24,24,24,0,15,15,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.29,10,10,10,0,24,24,24,0,15,15,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.3,10,10,10,0,24,24,24,0,12,12,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.31,10,10,10,0,24,24,24,0,11,11,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.32,10,10,10,0,23,23,24,0,10,10,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.33,10,10,10,0,23,23,24,0,10,10,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.34,10,10,10,0,23,23,24,0,10,10,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.35,10,10,10,0,23,23,24,0,10,10,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.36,10,10,10,0,23,23,24,0,10,10,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.37,10,10,10,0,23,23,24,0,9,9,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.38,10,10,10,0,23,23,24,0,8,8,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.39,10,10,10,0,23,23,24,0,6,6,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.4,10,10,10,0,23,23,24,0,5,5,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.41,10,10,10,0,23,23,24,0,5,5,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.42,10,10,10,0,23,23,24,0,5,5,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.43,10,10,10,0,23,23,24,0,5,5,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.44,10,10,10,0,23,23,24,0,4,4,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.45,10,10,10,0,23,23,24,0,4,4,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.46,10,10,10,0,23,23,24,0,4,4,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.47,10,10,10,0,23,23,24,0,4,4,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.48,10,10,10,0,23,23,24,0,3,3,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.49,10,10,10,0,23,23,24,0,3,3,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.5,10,10,10,0,23,23,24,0,3,3,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.51,10,10,10,0,23,23,24,0,3,3,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.52,10,10,10,0,23,23,24,0,3,3,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.53,10,10,10,0,23,23,24,0,3,3,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.54,10,10,10,0,23,23,24,0,3,3,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.55,10,10,10,0,23,23,24,0,2,2,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.56,10,10,10,0,23,23,24,0,2,2,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.57,10,10,10,0,23,23,24,0,2,2,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.58,10,10,10,0,23,23,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.59,10,10,10,0,23,23,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.6,10,10,10,0,23,23,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.61,9,9,10,0,22,22,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.62,9,9,10,0,22,22,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.63,8,8,10,0,21,21,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.64,8,8,10,0,19,19,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.65,8,8,10,0,18,18,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.66,6,6,10,0,16,16,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.67,6,6,10,0,16,16,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.68,6,6,10,0,16,16,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.69,6,6,10,0,15,15,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.7,6,6,10,0,14,14,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.71,6,6,10,0,13,13,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.72,6,6,10,0,13,13,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.73,5,5,10,0,10,10,24,0,1,1,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.74,5,5,10,0,9,9,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.75,5,5,10,0,9,9,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.76,4,4,10,0,8,8,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.77,4,4,10,0,8,8,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.78,4,4,10,0,8,8,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.79,2,2,10,0,5,5,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.8,2,2,10,0,5,5,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.81,2,2,10,0,5,5,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.82,2,2,10,0,5,5,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.83,1,1,10,0,3,3,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.84,1,1,10,0,3,3,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.85,1,1,10,0,2,2,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.86,0,0,10,0,1,1,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.87,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.88,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.89,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.9,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.91,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.92,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.93,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.94,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.95,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.96,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.97,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.98,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.99,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.995,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.999,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.9999,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.99999,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,0.999999,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_101,1.0,0,0,10,0,0,0,24,0,0,0,86,0
qwen3.5:4b,autonomous_depth_only,state_202,0.0,11,11,11,0,25,25,25,0,96,96,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.01,11,11,11,0,25,25,25,0,96,96,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.02,11,11,11,0,25,25,25,0,94,94,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.03,11,11,11,0,25,25,25,0,91,91,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.04,11,11,11,0,25,25,25,0,88,88,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.05,11,11,11,0,25,25,25,0,84,84,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.06,11,11,11,0,25,25,25,0,81,81,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.07,11,11,11,0,25,25,25,0,74,74,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.08,11,11,11,0,25,25,25,0,66,66,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.09,11,11,11,0,25,25,25,0,59,59,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.1,11,11,11,0,25,25,25,0,57,57,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.11,11,11,11,0,25,25,25,0,53,53,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.12,11,11,11,0,25,25,25,0,51,51,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.13,11,11,11,0,25,25,25,0,49,49,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.14,11,11,11,0,25,25,25,0,47,47,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.15,11,11,11,0,25,25,25,0,43,43,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.16,11,11,11,0,25,25,25,0,38,38,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.17,11,11,11,0,25,25,25,0,35,35,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.18,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.19,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.2,11,11,11,0,25,25,25,0,28,28,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.21,11,11,11,0,25,25,25,0,27,27,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.22,11,11,11,0,25,25,25,0,26,26,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.23,11,11,11,0,25,25,25,0,25,25,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.24,11,11,11,0,25,25,25,0,23,23,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.25,11,11,11,0,25,25,25,0,20,20,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.26,11,11,11,0,25,25,25,0,17,17,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.27,11,11,11,0,25,25,25,0,16,16,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.28,11,11,11,0,25,25,25,0,16,16,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.29,11,11,11,0,25,25,25,0,16,16,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.3,11,11,11,0,25,25,25,0,16,16,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.31,11,11,11,0,25,25,25,0,16,16,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.32,11,11,11,0,25,25,25,0,16,16,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.33,11,11,11,0,25,25,25,0,15,15,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.34,11,11,11,0,25,25,25,0,14,14,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.35,11,11,11,0,25,25,25,0,14,14,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.36,11,11,11,0,25,25,25,0,12,12,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.37,11,11,11,0,25,25,25,0,10,10,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.38,11,11,11,0,25,25,25,0,10,10,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.39,11,11,11,0,25,25,25,0,9,9,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.4,11,11,11,0,25,25,25,0,8,8,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.41,11,11,11,0,25,25,25,0,8,8,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.42,11,11,11,0,25,25,25,0,8,8,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.43,11,11,11,0,25,25,25,0,8,8,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.44,11,11,11,0,25,25,25,0,8,8,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.45,11,11,11,0,25,25,25,0,8,8,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.46,11,11,11,0,25,25,25,0,8,8,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.47,11,11,11,0,25,25,25,0,7,7,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.48,11,11,11,0,25,25,25,0,7,7,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.49,11,11,11,0,25,25,25,0,7,7,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.5,11,11,11,0,25,25,25,0,7,7,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.51,11,11,11,0,25,25,25,0,7,7,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.52,11,11,11,0,25,25,25,0,7,7,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.53,11,11,11,0,25,25,25,0,7,7,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.54,11,11,11,0,25,25,25,0,7,7,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.55,11,11,11,0,25,25,25,0,7,7,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.56,11,11,11,0,25,25,25,0,7,7,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.57,11,11,11,0,25,25,25,0,6,6,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.58,11,11,11,0,25,25,25,0,6,6,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.59,11,11,11,0,25,25,25,0,6,6,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.6,10,10,11,0,24,24,25,0,6,6,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.61,10,10,11,0,24,24,25,0,6,6,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.62,10,10,11,0,24,24,25,0,5,5,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.63,10,10,11,0,24,24,25,0,5,5,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.64,10,10,11,0,24,24,25,0,5,5,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.65,10,10,11,0,24,24,25,0,4,4,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.66,10,10,11,0,24,24,25,0,3,3,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.67,10,10,11,0,22,22,25,0,2,2,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.68,9,9,11,0,20,20,25,0,1,1,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.69,9,9,11,0,19,19,25,0,1,1,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.7,8,8,11,0,17,17,25,0,1,1,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.71,8,8,11,0,17,17,25,0,1,1,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.72,8,8,11,0,16,16,25,0,1,1,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.73,8,8,11,0,16,16,25,0,1,1,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.74,6,6,11,0,14,14,25,0,1,1,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.75,6,6,11,0,14,14,25,0,1,1,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.76,6,6,11,0,13,13,25,0,1,1,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.77,5,5,11,0,12,12,25,0,1,1,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.78,4,4,11,0,11,11,25,0,1,1,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.79,4,4,11,0,10,10,25,0,1,1,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.8,4,4,11,0,9,9,25,0,1,1,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.81,2,2,11,0,3,3,25,0,1,1,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.82,2,2,11,0,3,3,25,0,1,1,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.83,1,1,11,0,1,1,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.84,1,1,11,0,1,1,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.85,1,1,11,0,1,1,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.86,1,1,11,0,1,1,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.87,1,1,11,0,1,1,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.88,1,1,11,0,1,1,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.89,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.9,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.91,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.92,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.93,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.94,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.95,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.96,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.97,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.98,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.99,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.995,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.9999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.99999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,0.999999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_202,1.0,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:4b,autonomous_depth_only,state_303,0.0,10,10,10,0,24,24,24,0,86,86,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.01,10,10,10,0,24,24,24,0,86,86,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.02,10,10,10,0,24,24,24,0,86,86,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.03,10,10,10,0,24,24,24,0,84,84,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.04,10,10,10,0,24,24,24,0,79,79,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.05,10,10,10,0,24,24,24,0,70,70,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.06,10,10,10,0,24,24,24,0,64,64,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.07,10,10,10,0,24,24,24,0,61,61,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.08,10,10,10,0,24,24,24,0,58,58,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.09,10,10,10,0,24,24,24,0,55,55,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.1,10,10,10,0,24,24,24,0,51,51,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.11,10,10,10,0,24,24,24,0,46,46,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.12,10,10,10,0,24,24,24,0,44,44,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.13,10,10,10,0,24,24,24,0,42,42,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.14,10,10,10,0,24,24,24,0,39,39,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.15,10,10,10,0,24,24,24,0,38,38,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.16,10,10,10,0,24,24,24,0,37,37,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.17,10,10,10,0,24,24,24,0,34,34,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.18,10,10,10,0,24,24,24,0,32,32,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.19,10,10,10,0,24,24,24,0,27,27,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.2,10,10,10,0,24,24,24,0,26,26,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.21,10,10,10,0,24,24,24,0,25,25,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.22,10,10,10,0,24,24,24,0,23,23,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.23,10,10,10,0,24,24,24,0,22,22,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.24,10,10,10,0,24,24,24,0,22,22,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.25,10,10,10,0,24,24,24,0,21,21,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.26,10,10,10,0,24,24,24,0,19,19,86,0
qwen3.5:4b,autonomous_depth_only,state_303,0.27,10,10,10,0,24,24,24,0,18,18,86,0
