model,scope,state,cutoff,intended_retained_min,intended_retained_max,intended_total,intended_gate_unknown,family_retained_min,family_retained_max,family_total,family_gate_unknown,unrelated_retained_min,unrelated_retained_max,unrelated_total,unrelated_gate_unknown
gemma4:12b,autonomous_depth_only,state_202,0.5,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.51,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.52,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.53,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.54,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.55,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.56,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.57,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.58,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.59,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.6,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.61,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.62,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.63,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.64,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.65,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.66,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.67,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.68,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.69,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.7,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.71,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.72,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.73,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.74,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.75,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.76,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.77,11,11,11,0,25,25,25,0,18,18,96,0
gemma4:12b,autonomous_depth_only,state_202,0.78,11,11,11,0,25,25,25,0,18,18,96,0
gemma4:12b,autonomous_depth_only,state_202,0.79,11,11,11,0,25,25,25,0,18,18,96,0
gemma4:12b,autonomous_depth_only,state_202,0.8,11,11,11,0,25,25,25,0,17,17,96,0
gemma4:12b,autonomous_depth_only,state_202,0.81,11,11,11,0,25,25,25,0,17,17,96,0
gemma4:12b,autonomous_depth_only,state_202,0.82,11,11,11,0,25,25,25,0,17,17,96,0
gemma4:12b,autonomous_depth_only,state_202,0.83,11,11,11,0,25,25,25,0,16,16,96,0
gemma4:12b,autonomous_depth_only,state_202,0.84,11,11,11,0,25,25,25,0,16,16,96,0
gemma4:12b,autonomous_depth_only,state_202,0.85,11,11,11,0,25,25,25,0,16,16,96,0
gemma4:12b,autonomous_depth_only,state_202,0.86,11,11,11,0,25,25,25,0,16,16,96,0
gemma4:12b,autonomous_depth_only,state_202,0.87,11,11,11,0,25,25,25,0,16,16,96,0
gemma4:12b,autonomous_depth_only,state_202,0.88,11,11,11,0,25,25,25,0,16,16,96,0
gemma4:12b,autonomous_depth_only,state_202,0.89,11,11,11,0,25,25,25,0,16,16,96,0
gemma4:12b,autonomous_depth_only,state_202,0.9,11,11,11,0,25,25,25,0,16,16,96,0
gemma4:12b,autonomous_depth_only,state_202,0.91,11,11,11,0,25,25,25,0,16,16,96,0
gemma4:12b,autonomous_depth_only,state_202,0.92,11,11,11,0,25,25,25,0,16,16,96,0
gemma4:12b,autonomous_depth_only,state_202,0.93,11,11,11,0,25,25,25,0,16,16,96,0
gemma4:12b,autonomous_depth_only,state_202,0.94,11,11,11,0,25,25,25,0,15,15,96,0
gemma4:12b,autonomous_depth_only,state_202,0.95,11,11,11,0,25,25,25,0,15,15,96,0
gemma4:12b,autonomous_depth_only,state_202,0.96,11,11,11,0,25,25,25,0,15,15,96,0
gemma4:12b,autonomous_depth_only,state_202,0.97,11,11,11,0,25,25,25,0,14,14,96,0
gemma4:12b,autonomous_depth_only,state_202,0.98,11,11,11,0,25,25,25,0,14,14,96,0
gemma4:12b,autonomous_depth_only,state_202,0.99,11,11,11,0,25,25,25,0,13,13,96,0
gemma4:12b,autonomous_depth_only,state_202,0.995,11,11,11,0,25,25,25,0,12,12,96,0
gemma4:12b,autonomous_depth_only,state_202,0.999,10,10,11,0,23,23,25,0,10,10,96,0
gemma4:12b,autonomous_depth_only,state_202,0.9999,10,10,11,0,22,22,25,0,3,3,96,0
gemma4:12b,autonomous_depth_only,state_202,0.99999,5,5,11,0,14,14,25,0,1,1,96,0
gemma4:12b,autonomous_depth_only,state_202,0.999999,0,0,11,0,0,0,25,0,0,0,96,0
gemma4:12b,autonomous_depth_only,state_202,1.0,0,0,11,0,0,0,25,0,0,0,96,0
gemma4:12b,autonomous_depth_only,state_303,0.0,10,10,10,0,24,24,24,0,86,86,86,0
gemma4:12b,autonomous_depth_only,state_303,0.01,10,10,10,0,24,24,24,0,20,20,86,0
gemma4:12b,autonomous_depth_only,state_303,0.02,10,10,10,0,24,24,24,0,19,19,86,0
gemma4:12b,autonomous_depth_only,state_303,0.03,10,10,10,0,24,24,24,0,19,19,86,0
gemma4:12b,autonomous_depth_only,state_303,0.04,10,10,10,0,24,24,24,0,19,19,86,0
gemma4:12b,autonomous_depth_only,state_303,0.05,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.06,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.07,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.08,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.09,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.1,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.11,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.12,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.13,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.14,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.15,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.16,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.17,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.18,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.19,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.2,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.21,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.22,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.23,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.24,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.25,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.26,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.27,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.28,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.29,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.3,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.31,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.32,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.33,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.34,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.35,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.36,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.37,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.38,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.39,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.4,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.41,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.42,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.43,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.44,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.45,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.46,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.47,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.48,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.49,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.5,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.51,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.52,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_303,0.53,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.54,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.55,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.56,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.57,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.58,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.59,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.6,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.61,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.62,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.63,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.64,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.65,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.66,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.67,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.68,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.69,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.7,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.71,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.72,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.73,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.74,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.75,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.76,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.77,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.78,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.79,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.8,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.81,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.82,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.83,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.84,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.85,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.86,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.87,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.88,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.89,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.9,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.91,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.92,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.93,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.94,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_303,0.95,10,10,10,0,24,24,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_303,0.96,10,10,10,0,24,24,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_303,0.97,10,10,10,0,24,24,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_303,0.98,10,10,10,0,24,24,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_303,0.99,10,10,10,0,24,24,24,0,13,13,86,0
gemma4:12b,autonomous_depth_only,state_303,0.995,10,10,10,0,24,24,24,0,12,12,86,0
gemma4:12b,autonomous_depth_only,state_303,0.999,9,9,10,0,23,23,24,0,11,11,86,0
gemma4:12b,autonomous_depth_only,state_303,0.9999,7,7,10,0,17,17,24,0,9,9,86,0
gemma4:12b,autonomous_depth_only,state_303,0.99999,5,5,10,0,13,13,24,0,1,1,86,0
gemma4:12b,autonomous_depth_only,state_303,0.999999,0,0,10,0,0,0,24,0,0,0,86,0
gemma4:12b,autonomous_depth_only,state_303,1.0,0,0,10,0,0,0,24,0,0,0,86,0
gemma4:12b,autonomous_depth_only,all,0.0,42,42,42,0,98,98,98,0,364,364,364,0
gemma4:12b,autonomous_depth_only,all,0.01,42,42,42,0,98,98,98,0,94,94,364,0
gemma4:12b,autonomous_depth_only,all,0.02,42,42,42,0,98,98,98,0,89,89,364,0
gemma4:12b,autonomous_depth_only,all,0.03,42,42,42,0,98,98,98,0,88,88,364,0
gemma4:12b,autonomous_depth_only,all,0.04,42,42,42,0,98,98,98,0,86,86,364,0
gemma4:12b,autonomous_depth_only,all,0.05,42,42,42,0,98,98,98,0,83,83,364,0
gemma4:12b,autonomous_depth_only,all,0.06,42,42,42,0,98,98,98,0,81,81,364,0
gemma4:12b,autonomous_depth_only,all,0.07,42,42,42,0,98,98,98,0,79,79,364,0
gemma4:12b,autonomous_depth_only,all,0.08,42,42,42,0,98,98,98,0,79,79,364,0
gemma4:12b,autonomous_depth_only,all,0.09,42,42,42,0,98,98,98,0,78,78,364,0
gemma4:12b,autonomous_depth_only,all,0.1,42,42,42,0,98,98,98,0,78,78,364,0
gemma4:12b,autonomous_depth_only,all,0.11,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.12,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.13,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.14,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.15,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.16,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.17,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.18,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.19,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.2,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.21,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.22,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.23,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.24,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.25,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.26,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.27,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.28,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.29,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.3,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.31,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.32,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.33,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.34,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.35,42,42,42,0,98,98,98,0,77,77,364,0
gemma4:12b,autonomous_depth_only,all,0.36,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.37,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.38,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.39,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.4,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.41,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.42,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.43,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.44,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.45,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.46,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.47,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.48,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.49,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.5,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.51,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.52,42,42,42,0,98,98,98,0,76,76,364,0
gemma4:12b,autonomous_depth_only,all,0.53,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.54,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.55,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.56,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.57,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.58,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.59,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.6,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.61,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.62,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.63,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.64,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.65,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.66,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.67,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.68,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.69,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.7,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.71,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.72,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.73,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.74,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.75,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.76,42,42,42,0,98,98,98,0,75,75,364,0
gemma4:12b,autonomous_depth_only,all,0.77,42,42,42,0,98,98,98,0,73,73,364,0
gemma4:12b,autonomous_depth_only,all,0.78,42,42,42,0,98,98,98,0,73,73,364,0
gemma4:12b,autonomous_depth_only,all,0.79,42,42,42,0,98,98,98,0,73,73,364,0
gemma4:12b,autonomous_depth_only,all,0.8,42,42,42,0,98,98,98,0,72,72,364,0
gemma4:12b,autonomous_depth_only,all,0.81,42,42,42,0,98,98,98,0,72,72,364,0
gemma4:12b,autonomous_depth_only,all,0.82,42,42,42,0,98,98,98,0,72,72,364,0
gemma4:12b,autonomous_depth_only,all,0.83,42,42,42,0,98,98,98,0,70,70,364,0
gemma4:12b,autonomous_depth_only,all,0.84,42,42,42,0,98,98,98,0,70,70,364,0
gemma4:12b,autonomous_depth_only,all,0.85,42,42,42,0,98,98,98,0,70,70,364,0
gemma4:12b,autonomous_depth_only,all,0.86,42,42,42,0,98,98,98,0,70,70,364,0
gemma4:12b,autonomous_depth_only,all,0.87,42,42,42,0,98,98,98,0,70,70,364,0
gemma4:12b,autonomous_depth_only,all,0.88,42,42,42,0,98,98,98,0,70,70,364,0
gemma4:12b,autonomous_depth_only,all,0.89,42,42,42,0,98,98,98,0,70,70,364,0
gemma4:12b,autonomous_depth_only,all,0.9,42,42,42,0,98,98,98,0,70,70,364,0
gemma4:12b,autonomous_depth_only,all,0.91,41,41,42,0,97,97,98,0,69,69,364,0
gemma4:12b,autonomous_depth_only,all,0.92,41,41,42,0,97,97,98,0,69,69,364,0
gemma4:12b,autonomous_depth_only,all,0.93,41,41,42,0,97,97,98,0,69,69,364,0
gemma4:12b,autonomous_depth_only,all,0.94,41,41,42,0,96,96,98,0,68,68,364,0
gemma4:12b,autonomous_depth_only,all,0.95,41,41,42,0,96,96,98,0,66,66,364,0
gemma4:12b,autonomous_depth_only,all,0.96,41,41,42,0,96,96,98,0,66,66,364,0
gemma4:12b,autonomous_depth_only,all,0.97,41,41,42,0,96,96,98,0,64,64,364,0
gemma4:12b,autonomous_depth_only,all,0.98,41,41,42,0,96,96,98,0,63,63,364,0
gemma4:12b,autonomous_depth_only,all,0.99,41,41,42,0,96,96,98,0,59,59,364,0
gemma4:12b,autonomous_depth_only,all,0.995,41,41,42,0,96,96,98,0,53,53,364,0
gemma4:12b,autonomous_depth_only,all,0.999,38,38,42,0,92,92,98,0,44,44,364,0
gemma4:12b,autonomous_depth_only,all,0.9999,35,35,42,0,81,81,98,0,26,26,364,0
gemma4:12b,autonomous_depth_only,all,0.99999,21,21,42,0,54,54,98,0,3,3,364,0
gemma4:12b,autonomous_depth_only,all,0.999999,0,0,42,0,0,0,98,0,0,0,364,0
gemma4:12b,autonomous_depth_only,all,1.0,0,0,42,0,0,0,98,0,0,0,364,0
