model,scope,state,cutoff,intended_retained_min,intended_retained_max,intended_total,intended_gate_unknown,family_retained_min,family_retained_max,family_total,family_gate_unknown,unrelated_retained_min,unrelated_retained_max,unrelated_total,unrelated_gate_unknown
qwen3.5:9b,all_crops,state_202,0.85,11,11,11,0,25,25,25,0,15,15,96,0
qwen3.5:9b,all_crops,state_202,0.86,11,11,11,0,25,25,25,0,14,14,96,0
qwen3.5:9b,all_crops,state_202,0.87,11,11,11,0,25,25,25,0,14,14,96,0
qwen3.5:9b,all_crops,state_202,0.88,11,11,11,0,25,25,25,0,14,14,96,0
qwen3.5:9b,all_crops,state_202,0.89,11,11,11,0,25,25,25,0,14,14,96,0
qwen3.5:9b,all_crops,state_202,0.9,11,11,11,0,25,25,25,0,13,13,96,0
qwen3.5:9b,all_crops,state_202,0.91,11,11,11,0,25,25,25,0,11,11,96,0
qwen3.5:9b,all_crops,state_202,0.92,10,10,11,0,24,24,25,0,10,10,96,0
qwen3.5:9b,all_crops,state_202,0.93,9,9,11,0,23,23,25,0,8,8,96,0
qwen3.5:9b,all_crops,state_202,0.94,9,9,11,0,23,23,25,0,6,6,96,0
qwen3.5:9b,all_crops,state_202,0.95,9,9,11,0,22,22,25,0,5,5,96,0
qwen3.5:9b,all_crops,state_202,0.96,9,9,11,0,20,20,25,0,4,4,96,0
qwen3.5:9b,all_crops,state_202,0.97,9,9,11,0,20,20,25,0,2,2,96,0
qwen3.5:9b,all_crops,state_202,0.98,7,7,11,0,16,16,25,0,1,1,96,0
qwen3.5:9b,all_crops,state_202,0.99,1,1,11,0,4,4,25,0,0,0,96,0
qwen3.5:9b,all_crops,state_202,0.995,0,0,11,0,1,1,25,0,0,0,96,0
qwen3.5:9b,all_crops,state_202,0.999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:9b,all_crops,state_202,0.9999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:9b,all_crops,state_202,0.99999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:9b,all_crops,state_202,0.999999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:9b,all_crops,state_202,1.0,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:9b,all_crops,state_303,0.0,11,11,11,0,25,25,25,0,96,96,96,0
qwen3.5:9b,all_crops,state_303,0.01,11,11,11,0,25,25,25,0,85,85,96,0
qwen3.5:9b,all_crops,state_303,0.02,11,11,11,0,25,25,25,0,73,73,96,0
qwen3.5:9b,all_crops,state_303,0.03,11,11,11,0,25,25,25,0,65,65,96,0
qwen3.5:9b,all_crops,state_303,0.04,11,11,11,0,25,25,25,0,59,59,96,0
qwen3.5:9b,all_crops,state_303,0.05,11,11,11,0,25,25,25,0,58,58,96,0
qwen3.5:9b,all_crops,state_303,0.06,11,11,11,0,25,25,25,0,54,54,96,0
qwen3.5:9b,all_crops,state_303,0.07,11,11,11,0,25,25,25,0,51,51,96,0
qwen3.5:9b,all_crops,state_303,0.08,11,11,11,0,25,25,25,0,51,51,96,0
qwen3.5:9b,all_crops,state_303,0.09,11,11,11,0,25,25,25,0,49,49,96,0
qwen3.5:9b,all_crops,state_303,0.1,11,11,11,0,25,25,25,0,49,49,96,0
qwen3.5:9b,all_crops,state_303,0.11,11,11,11,0,25,25,25,0,49,49,96,0
qwen3.5:9b,all_crops,state_303,0.12,11,11,11,0,25,25,25,0,47,47,96,0
qwen3.5:9b,all_crops,state_303,0.13,11,11,11,0,25,25,25,0,45,45,96,0
qwen3.5:9b,all_crops,state_303,0.14,11,11,11,0,25,25,25,0,45,45,96,0
qwen3.5:9b,all_crops,state_303,0.15,11,11,11,0,25,25,25,0,45,45,96,0
qwen3.5:9b,all_crops,state_303,0.16,11,11,11,0,25,25,25,0,45,45,96,0
qwen3.5:9b,all_crops,state_303,0.17,11,11,11,0,25,25,25,0,45,45,96,0
qwen3.5:9b,all_crops,state_303,0.18,11,11,11,0,25,25,25,0,45,45,96,0
qwen3.5:9b,all_crops,state_303,0.19,11,11,11,0,25,25,25,0,45,45,96,0
qwen3.5:9b,all_crops,state_303,0.2,11,11,11,0,25,25,25,0,45,45,96,0
qwen3.5:9b,all_crops,state_303,0.21,11,11,11,0,25,25,25,0,45,45,96,0
qwen3.5:9b,all_crops,state_303,0.22,11,11,11,0,25,25,25,0,45,45,96,0
qwen3.5:9b,all_crops,state_303,0.23,11,11,11,0,25,25,25,0,45,45,96,0
qwen3.5:9b,all_crops,state_303,0.24,11,11,11,0,25,25,25,0,44,44,96,0
qwen3.5:9b,all_crops,state_303,0.25,11,11,11,0,25,25,25,0,43,43,96,0
qwen3.5:9b,all_crops,state_303,0.26,11,11,11,0,25,25,25,0,42,42,96,0
qwen3.5:9b,all_crops,state_303,0.27,11,11,11,0,25,25,25,0,42,42,96,0
qwen3.5:9b,all_crops,state_303,0.28,11,11,11,0,25,25,25,0,42,42,96,0
qwen3.5:9b,all_crops,state_303,0.29,11,11,11,0,25,25,25,0,41,41,96,0
qwen3.5:9b,all_crops,state_303,0.3,11,11,11,0,25,25,25,0,41,41,96,0
qwen3.5:9b,all_crops,state_303,0.31,11,11,11,0,25,25,25,0,41,41,96,0
qwen3.5:9b,all_crops,state_303,0.32,11,11,11,0,25,25,25,0,41,41,96,0
qwen3.5:9b,all_crops,state_303,0.33,11,11,11,0,25,25,25,0,41,41,96,0
qwen3.5:9b,all_crops,state_303,0.34,11,11,11,0,25,25,25,0,40,40,96,0
qwen3.5:9b,all_crops,state_303,0.35,11,11,11,0,25,25,25,0,40,40,96,0
qwen3.5:9b,all_crops,state_303,0.36,11,11,11,0,25,25,25,0,40,40,96,0
qwen3.5:9b,all_crops,state_303,0.37,11,11,11,0,25,25,25,0,40,40,96,0
qwen3.5:9b,all_crops,state_303,0.38,11,11,11,0,25,25,25,0,40,40,96,0
qwen3.5:9b,all_crops,state_303,0.39,11,11,11,0,25,25,25,0,40,40,96,0
qwen3.5:9b,all_crops,state_303,0.4,11,11,11,0,25,25,25,0,38,38,96,0
qwen3.5:9b,all_crops,state_303,0.41,11,11,11,0,25,25,25,0,37,37,96,0
qwen3.5:9b,all_crops,state_303,0.42,11,11,11,0,25,25,25,0,36,36,96,0
qwen3.5:9b,all_crops,state_303,0.43,11,11,11,0,25,25,25,0,36,36,96,0
qwen3.5:9b,all_crops,state_303,0.44,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,all_crops,state_303,0.45,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,all_crops,state_303,0.46,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,all_crops,state_303,0.47,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,all_crops,state_303,0.48,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,all_crops,state_303,0.49,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.5,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.51,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.52,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.53,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.54,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.55,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.56,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.57,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.58,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.59,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.6,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.61,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.62,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.63,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.64,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.65,11,11,11,0,25,25,25,0,32,32,96,0
qwen3.5:9b,all_crops,state_303,0.66,11,11,11,0,25,25,25,0,31,31,96,0
qwen3.5:9b,all_crops,state_303,0.67,11,11,11,0,25,25,25,0,30,30,96,0
qwen3.5:9b,all_crops,state_303,0.68,11,11,11,0,25,25,25,0,30,30,96,0
qwen3.5:9b,all_crops,state_303,0.69,11,11,11,0,25,25,25,0,29,29,96,0
qwen3.5:9b,all_crops,state_303,0.7,11,11,11,0,25,25,25,0,29,29,96,0
qwen3.5:9b,all_crops,state_303,0.71,11,11,11,0,25,25,25,0,28,28,96,0
qwen3.5:9b,all_crops,state_303,0.72,11,11,11,0,25,25,25,0,26,26,96,0
qwen3.5:9b,all_crops,state_303,0.73,11,11,11,0,25,25,25,0,26,26,96,0
qwen3.5:9b,all_crops,state_303,0.74,11,11,11,0,25,25,25,0,25,25,96,0
qwen3.5:9b,all_crops,state_303,0.75,11,11,11,0,25,25,25,0,25,25,96,0
qwen3.5:9b,all_crops,state_303,0.76,11,11,11,0,25,25,25,0,25,25,96,0
qwen3.5:9b,all_crops,state_303,0.77,11,11,11,0,25,25,25,0,25,25,96,0
qwen3.5:9b,all_crops,state_303,0.78,11,11,11,0,25,25,25,0,25,25,96,0
qwen3.5:9b,all_crops,state_303,0.79,11,11,11,0,25,25,25,0,24,24,96,0
qwen3.5:9b,all_crops,state_303,0.8,11,11,11,0,25,25,25,0,23,23,96,0
qwen3.5:9b,all_crops,state_303,0.81,11,11,11,0,25,25,25,0,20,20,96,0
qwen3.5:9b,all_crops,state_303,0.82,11,11,11,0,25,25,25,0,18,18,96,0
qwen3.5:9b,all_crops,state_303,0.83,11,11,11,0,25,25,25,0,18,18,96,0
qwen3.5:9b,all_crops,state_303,0.84,11,11,11,0,25,25,25,0,18,18,96,0
qwen3.5:9b,all_crops,state_303,0.85,11,11,11,0,25,25,25,0,18,18,96,0
qwen3.5:9b,all_crops,state_303,0.86,11,11,11,0,25,25,25,0,17,17,96,0
qwen3.5:9b,all_crops,state_303,0.87,11,11,11,0,25,25,25,0,16,16,96,0
qwen3.5:9b,all_crops,state_303,0.88,11,11,11,0,25,25,25,0,16,16,96,0
qwen3.5:9b,all_crops,state_303,0.89,11,11,11,0,25,25,25,0,15,15,96,0
qwen3.5:9b,all_crops,state_303,0.9,11,11,11,0,25,25,25,0,14,14,96,0
qwen3.5:9b,all_crops,state_303,0.91,10,10,11,0,24,24,25,0,13,13,96,0
qwen3.5:9b,all_crops,state_303,0.92,10,10,11,0,24,24,25,0,11,11,96,0
qwen3.5:9b,all_crops,state_303,0.93,10,10,11,0,24,24,25,0,11,11,96,0
qwen3.5:9b,all_crops,state_303,0.94,10,10,11,0,24,24,25,0,9,9,96,0
qwen3.5:9b,all_crops,state_303,0.95,10,10,11,0,24,24,25,0,9,9,96,0
qwen3.5:9b,all_crops,state_303,0.96,10,10,11,0,23,23,25,0,9,9,96,0
qwen3.5:9b,all_crops,state_303,0.97,10,10,11,0,22,22,25,0,6,6,96,0
qwen3.5:9b,all_crops,state_303,0.98,9,9,11,0,20,20,25,0,2,2,96,0
qwen3.5:9b,all_crops,state_303,0.99,2,2,11,0,3,3,25,0,0,0,96,0
qwen3.5:9b,all_crops,state_303,0.995,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:9b,all_crops,state_303,0.999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:9b,all_crops,state_303,0.9999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:9b,all_crops,state_303,0.99999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:9b,all_crops,state_303,0.999999,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:9b,all_crops,state_303,1.0,0,0,11,0,0,0,25,0,0,0,96,0
qwen3.5:9b,all_crops,all,0.0,44,44,44,0,100,100,100,0,384,384,384,0
qwen3.5:9b,all_crops,all,0.01,44,44,44,0,100,100,100,0,337,337,384,0
qwen3.5:9b,all_crops,all,0.02,44,44,44,0,100,100,100,0,290,290,384,0
qwen3.5:9b,all_crops,all,0.03,44,44,44,0,100,100,100,0,264,264,384,0
qwen3.5:9b,all_crops,all,0.04,44,44,44,0,100,100,100,0,248,248,384,0
qwen3.5:9b,all_crops,all,0.05,44,44,44,0,100,100,100,0,238,238,384,0
qwen3.5:9b,all_crops,all,0.06,44,44,44,0,100,100,100,0,224,224,384,0
qwen3.5:9b,all_crops,all,0.07,44,44,44,0,100,100,100,0,207,207,384,0
qwen3.5:9b,all_crops,all,0.08,44,44,44,0,100,100,100,0,204,204,384,0
qwen3.5:9b,all_crops,all,0.09,44,44,44,0,100,100,100,0,200,200,384,0
qwen3.5:9b,all_crops,all,0.1,44,44,44,0,100,100,100,0,196,196,384,0
qwen3.5:9b,all_crops,all,0.11,44,44,44,0,100,100,100,0,194,194,384,0
qwen3.5:9b,all_crops,all,0.12,44,44,44,0,100,100,100,0,188,188,384,0
qwen3.5:9b,all_crops,all,0.13,44,44,44,0,100,100,100,0,184,184,384,0
qwen3.5:9b,all_crops,all,0.14,44,44,44,0,100,100,100,0,181,181,384,0
qwen3.5:9b,all_crops,all,0.15,44,44,44,0,100,100,100,0,180,180,384,0
qwen3.5:9b,all_crops,all,0.16,44,44,44,0,100,100,100,0,179,179,384,0
qwen3.5:9b,all_crops,all,0.17,44,44,44,0,100,100,100,0,176,176,384,0
qwen3.5:9b,all_crops,all,0.18,44,44,44,0,100,100,100,0,175,175,384,0
qwen3.5:9b,all_crops,all,0.19,44,44,44,0,100,100,100,0,173,173,384,0
qwen3.5:9b,all_crops,all,0.2,44,44,44,0,100,100,100,0,171,171,384,0
qwen3.5:9b,all_crops,all,0.21,44,44,44,0,100,100,100,0,170,170,384,0
qwen3.5:9b,all_crops,all,0.22,44,44,44,0,100,100,100,0,170,170,384,0
qwen3.5:9b,all_crops,all,0.23,44,44,44,0,100,100,100,0,169,169,384,0
qwen3.5:9b,all_crops,all,0.24,44,44,44,0,100,100,100,0,168,168,384,0
qwen3.5:9b,all_crops,all,0.25,44,44,44,0,100,100,100,0,165,165,384,0
qwen3.5:9b,all_crops,all,0.26,44,44,44,0,100,100,100,0,163,163,384,0
qwen3.5:9b,all_crops,all,0.27,44,44,44,0,100,100,100,0,158,158,384,0
qwen3.5:9b,all_crops,all,0.28,44,44,44,0,100,100,100,0,153,153,384,0
qwen3.5:9b,all_crops,all,0.29,44,44,44,0,100,100,100,0,150,150,384,0
qwen3.5:9b,all_crops,all,0.3,44,44,44,0,100,100,100,0,149,149,384,0
qwen3.5:9b,all_crops,all,0.31,44,44,44,0,100,100,100,0,147,147,384,0
qwen3.5:9b,all_crops,all,0.32,44,44,44,0,100,100,100,0,146,146,384,0
qwen3.5:9b,all_crops,all,0.33,44,44,44,0,100,100,100,0,146,146,384,0
qwen3.5:9b,all_crops,all,0.34,44,44,44,0,100,100,100,0,145,145,384,0
qwen3.5:9b,all_crops,all,0.35,44,44,44,0,100,100,100,0,145,145,384,0
qwen3.5:9b,all_crops,all,0.36,44,44,44,0,100,100,100,0,145,145,384,0
qwen3.5:9b,all_crops,all,0.37,44,44,44,0,100,100,100,0,144,144,384,0
qwen3.5:9b,all_crops,all,0.38,44,44,44,0,100,100,100,0,141,141,384,0
qwen3.5:9b,all_crops,all,0.39,44,44,44,0,100,100,100,0,141,141,384,0
qwen3.5:9b,all_crops,all,0.4,44,44,44,0,100,100,100,0,139,139,384,0
qwen3.5:9b,all_crops,all,0.41,44,44,44,0,100,100,100,0,137,137,384,0
qwen3.5:9b,all_crops,all,0.42,44,44,44,0,100,100,100,0,135,135,384,0
qwen3.5:9b,all_crops,all,0.43,44,44,44,0,100,100,100,0,134,134,384,0
qwen3.5:9b,all_crops,all,0.44,44,44,44,0,100,100,100,0,131,131,384,0
qwen3.5:9b,all_crops,all,0.45,44,44,44,0,100,100,100,0,131,131,384,0
qwen3.5:9b,all_crops,all,0.46,44,44,44,0,100,100,100,0,131,131,384,0
qwen3.5:9b,all_crops,all,0.47,44,44,44,0,100,100,100,0,131,131,384,0
qwen3.5:9b,all_crops,all,0.48,44,44,44,0,100,100,100,0,131,131,384,0
qwen3.5:9b,all_crops,all,0.49,44,44,44,0,100,100,100,0,128,128,384,0
qwen3.5:9b,all_crops,all,0.5,44,44,44,0,100,100,100,0,127,127,384,0
qwen3.5:9b,all_crops,all,0.51,44,44,44,0,100,100,100,0,127,127,384,0
qwen3.5:9b,all_crops,all,0.52,44,44,44,0,100,100,100,0,127,127,384,0
qwen3.5:9b,all_crops,all,0.53,44,44,44,0,100,100,100,0,126,126,384,0
qwen3.5:9b,all_crops,all,0.54,44,44,44,0,100,100,100,0,124,124,384,0
qwen3.5:9b,all_crops,all,0.55,44,44,44,0,100,100,100,0,124,124,384,0
qwen3.5:9b,all_crops,all,0.56,44,44,44,0,100,100,100,0,123,123,384,0
qwen3.5:9b,all_crops,all,0.57,44,44,44,0,100,100,100,0,123,123,384,0
qwen3.5:9b,all_crops,all,0.58,44,44,44,0,100,100,100,0,123,123,384,0
qwen3.5:9b,all_crops,all,0.59,44,44,44,0,100,100,100,0,123,123,384,0
qwen3.5:9b,all_crops,all,0.6,44,44,44,0,100,100,100,0,122,122,384,0
qwen3.5:9b,all_crops,all,0.61,44,44,44,0,100,100,100,0,121,121,384,0
qwen3.5:9b,all_crops,all,0.62,44,44,44,0,100,100,100,0,118,118,384,0
qwen3.5:9b,all_crops,all,0.63,44,44,44,0,100,100,100,0,118,118,384,0
qwen3.5:9b,all_crops,all,0.64,44,44,44,0,100,100,100,0,117,117,384,0
qwen3.5:9b,all_crops,all,0.65,44,44,44,0,100,100,100,0,116,116,384,0
qwen3.5:9b,all_crops,all,0.66,44,44,44,0,100,100,100,0,114,114,384,0
qwen3.5:9b,all_crops,all,0.67,44,44,44,0,100,100,100,0,113,113,384,0
qwen3.5:9b,all_crops,all,0.68,44,44,44,0,100,100,100,0,111,111,384,0
qwen3.5:9b,all_crops,all,0.69,44,44,44,0,100,100,100,0,110,110,384,0
qwen3.5:9b,all_crops,all,0.7,44,44,44,0,100,100,100,0,107,107,384,0
qwen3.5:9b,all_crops,all,0.71,44,44,44,0,100,100,100,0,105,105,384,0
qwen3.5:9b,all_crops,all,0.72,44,44,44,0,100,100,100,0,103,103,384,0
qwen3.5:9b,all_crops,all,0.73,44,44,44,0,100,100,100,0,103,103,384,0
qwen3.5:9b,all_crops,all,0.74,44,44,44,0,100,100,100,0,100,100,384,0
qwen3.5:9b,all_crops,all,0.75,44,44,44,0,100,100,100,0,99,99,384,0
qwen3.5:9b,all_crops,all,0.76,44,44,44,0,100,100,100,0,98,98,384,0
qwen3.5:9b,all_crops,all,0.77,44,44,44,0,100,100,100,0,96,96,384,0
qwen3.5:9b,all_crops,all,0.78,44,44,44,0,100,100,100,0,91,91,384,0
qwen3.5:9b,all_crops,all,0.79,44,44,44,0,100,100,100,0,89,89,384,0
qwen3.5:9b,all_crops,all,0.8,44,44,44,0,100,100,100,0,87,87,384,0
qwen3.5:9b,all_crops,all,0.81,44,44,44,0,100,100,100,0,78,78,384,0
qwen3.5:9b,all_crops,all,0.82,44,44,44,0,100,100,100,0,76,76,384,0
qwen3.5:9b,all_crops,all,0.83,44,44,44,0,100,100,100,0,75,75,384,0
qwen3.5:9b,all_crops,all,0.84,44,44,44,0,100,100,100,0,72,72,384,0
qwen3.5:9b,all_crops,all,0.85,44,44,44,0,100,100,100,0,70,70,384,0
qwen3.5:9b,all_crops,all,0.86,44,44,44,0,100,100,100,0,66,66,384,0
qwen3.5:9b,all_crops,all,0.87,44,44,44,0,100,100,100,0,63,63,384,0
qwen3.5:9b,all_crops,all,0.88,44,44,44,0,100,100,100,0,60,60,384,0
qwen3.5:9b,all_crops,all,0.89,44,44,44,0,99,99,100,0,57,57,384,0
qwen3.5:9b,all_crops,all,0.9,44,44,44,0,99,99,100,0,53,53,384,0
qwen3.5:9b,all_crops,all,0.91,43,43,44,0,98,98,100,0,47,47,384,0
qwen3.5:9b,all_crops,all,0.92,42,42,44,0,97,97,100,0,42,42,384,0
qwen3.5:9b,all_crops,all,0.93,41,41,44,0,96,96,100,0,38,38,384,0
qwen3.5:9b,all_crops,all,0.94,41,41,44,0,96,96,100,0,32,32,384,0
qwen3.5:9b,all_crops,all,0.95,40,40,44,0,94,94,100,0,31,31,384,0
qwen3.5:9b,all_crops,all,0.96,39,39,44,0,89,89,100,0,29,29,384,0
qwen3.5:9b,all_crops,all,0.97,38,38,44,0,85,85,100,0,19,19,384,0
qwen3.5:9b,all_crops,all,0.98,28,28,44,0,64,64,100,0,5,5,384,0
qwen3.5:9b,all_crops,all,0.99,5,5,44,0,14,14,100,0,0,0,384,0
qwen3.5:9b,all_crops,all,0.995,0,0,44,0,1,1,100,0,0,0,384,0
qwen3.5:9b,all_crops,all,0.999,0,0,44,0,0,0,100,0,0,0,384,0
qwen3.5:9b,all_crops,all,0.9999,0,0,44,0,0,0,100,0,0,0,384,0
qwen3.5:9b,all_crops,all,0.99999,0,0,44,0,0,0,100,0,0,0,384,0
qwen3.5:9b,all_crops,all,0.999999,0,0,44,0,0,0,100,0,0,0,384,0
qwen3.5:9b,all_crops,all,1.0,0,0,44,0,0,0,100,0,0,0,384,0
qwen3.5:9b,autonomous_depth_only,original,0.0,11,11,11,0,25,25,25,0,96,96,96,0
qwen3.5:9b,autonomous_depth_only,original,0.01,11,11,11,0,25,25,25,0,85,85,96,0
qwen3.5:9b,autonomous_depth_only,original,0.02,11,11,11,0,25,25,25,0,70,70,96,0
qwen3.5:9b,autonomous_depth_only,original,0.03,11,11,11,0,25,25,25,0,65,65,96,0
qwen3.5:9b,autonomous_depth_only,original,0.04,11,11,11,0,25,25,25,0,65,65,96,0
qwen3.5:9b,autonomous_depth_only,original,0.05,11,11,11,0,25,25,25,0,60,60,96,0
qwen3.5:9b,autonomous_depth_only,original,0.06,11,11,11,0,25,25,25,0,57,57,96,0
qwen3.5:9b,autonomous_depth_only,original,0.07,11,11,11,0,25,25,25,0,54,54,96,0
qwen3.5:9b,autonomous_depth_only,original,0.08,11,11,11,0,25,25,25,0,54,54,96,0
qwen3.5:9b,autonomous_depth_only,original,0.09,11,11,11,0,25,25,25,0,53,53,96,0
qwen3.5:9b,autonomous_depth_only,original,0.1,11,11,11,0,25,25,25,0,51,51,96,0
qwen3.5:9b,autonomous_depth_only,original,0.11,11,11,11,0,25,25,25,0,51,51,96,0
qwen3.5:9b,autonomous_depth_only,original,0.12,11,11,11,0,25,25,25,0,47,47,96,0
qwen3.5:9b,autonomous_depth_only,original,0.13,11,11,11,0,25,25,25,0,45,45,96,0
qwen3.5:9b,autonomous_depth_only,original,0.14,11,11,11,0,25,25,25,0,44,44,96,0
qwen3.5:9b,autonomous_depth_only,original,0.15,11,11,11,0,25,25,25,0,44,44,96,0
qwen3.5:9b,autonomous_depth_only,original,0.16,11,11,11,0,25,25,25,0,43,43,96,0
qwen3.5:9b,autonomous_depth_only,original,0.17,11,11,11,0,25,25,25,0,42,42,96,0
qwen3.5:9b,autonomous_depth_only,original,0.18,11,11,11,0,25,25,25,0,42,42,96,0
qwen3.5:9b,autonomous_depth_only,original,0.19,11,11,11,0,25,25,25,0,42,42,96,0
qwen3.5:9b,autonomous_depth_only,original,0.2,11,11,11,0,25,25,25,0,42,42,96,0
qwen3.5:9b,autonomous_depth_only,original,0.21,11,11,11,0,25,25,25,0,41,41,96,0
qwen3.5:9b,autonomous_depth_only,original,0.22,11,11,11,0,25,25,25,0,41,41,96,0
qwen3.5:9b,autonomous_depth_only,original,0.23,11,11,11,0,25,25,25,0,41,41,96,0
qwen3.5:9b,autonomous_depth_only,original,0.24,11,11,11,0,25,25,25,0,41,41,96,0
qwen3.5:9b,autonomous_depth_only,original,0.25,11,11,11,0,25,25,25,0,40,40,96,0
qwen3.5:9b,autonomous_depth_only,original,0.26,11,11,11,0,25,25,25,0,39,39,96,0
qwen3.5:9b,autonomous_depth_only,original,0.27,11,11,11,0,25,25,25,0,36,36,96,0
qwen3.5:9b,autonomous_depth_only,original,0.28,11,11,11,0,25,25,25,0,34,34,96,0
qwen3.5:9b,autonomous_depth_only,original,0.29,11,11,11,0,25,25,25,0,34,34,96,0
qwen3.5:9b,autonomous_depth_only,original,0.3,11,11,11,0,25,25,25,0,34,34,96,0
qwen3.5:9b,autonomous_depth_only,original,0.31,11,11,11,0,25,25,25,0,34,34,96,0
qwen3.5:9b,autonomous_depth_only,original,0.32,11,11,11,0,25,25,25,0,34,34,96,0
qwen3.5:9b,autonomous_depth_only,original,0.33,11,11,11,0,25,25,25,0,34,34,96,0
qwen3.5:9b,autonomous_depth_only,original,0.34,11,11,11,0,25,25,25,0,34,34,96,0
qwen3.5:9b,autonomous_depth_only,original,0.35,11,11,11,0,25,25,25,0,34,34,96,0
qwen3.5:9b,autonomous_depth_only,original,0.36,11,11,11,0,25,25,25,0,34,34,96,0
qwen3.5:9b,autonomous_depth_only,original,0.37,11,11,11,0,25,25,25,0,34,34,96,0
qwen3.5:9b,autonomous_depth_only,original,0.38,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.39,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.4,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.41,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.42,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.43,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.44,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.45,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.46,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.47,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.48,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.49,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.5,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.51,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.52,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.53,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.54,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.55,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.56,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.57,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.58,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.59,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.6,11,11,11,0,25,25,25,0,33,33,96,0
qwen3.5:9b,autonomous_depth_only,original,0.61,11,11,11,0,25,25,25,0,33,33,96,0
