condition,model,scope,state,target_family,threshold,family_total,family_retained_lower,family_retained_upper,family_rate_lower,family_rate_upper,unrelated_total,unrelated_retained_lower,unrelated_retained_upper,unrelated_rate_lower,unrelated_rate_upper,own_total,own_retained_lower,own_retained_upper,own_rate_lower,own_rate_upper
family_ablation,gemma4:12b,all_crops,state_202,USB_Male,0.999,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,USB_Male,0.9999,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,USB_Male,0.99999,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,USB_Male,0.999999,1,0,0,0.0,0.0,10,0,0,0.0,0.0,1,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.4,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.5,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.6,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.65,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.7,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.8,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.9,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.95,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.97,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.98,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.99,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.995,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.999,1,1,1,1.0,1.0,10,1,1,0.1,0.1,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.9999,1,1,1,1.0,1.0,10,1,1,0.1,0.1,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.99999,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_202,DSUB_Male,0.999999,1,0,0,0.0,0.0,10,0,0,0.0,0.0,1,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.4,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.5,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.6,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.65,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.7,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.8,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.9,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.95,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.97,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.98,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.99,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.995,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.999,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.9999,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.99999,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,gear,0.999999,9,0,0,0.0,0.0,24,0,0,0.0,0.0,3,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.4,4,4,4,1.0,1.0,18,0,0,0.0,0.0,2,2,2,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.5,4,4,4,1.0,1.0,18,0,0,0.0,0.0,2,2,2,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.6,4,4,4,1.0,1.0,18,0,0,0.0,0.0,2,2,2,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.65,4,4,4,1.0,1.0,18,0,0,0.0,0.0,2,2,2,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.7,4,4,4,1.0,1.0,18,0,0,0.0,0.0,2,2,2,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.8,4,4,4,1.0,1.0,18,0,0,0.0,0.0,2,2,2,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.9,4,4,4,1.0,1.0,18,0,0,0.0,0.0,2,2,2,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.95,4,4,4,1.0,1.0,18,0,0,0.0,0.0,2,2,2,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.97,4,4,4,1.0,1.0,18,0,0,0.0,0.0,2,2,2,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.98,4,4,4,1.0,1.0,18,0,0,0.0,0.0,2,2,2,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.99,4,4,4,1.0,1.0,18,0,0,0.0,0.0,2,2,2,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.995,4,4,4,1.0,1.0,18,0,0,0.0,0.0,2,2,2,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.999,4,4,4,1.0,1.0,18,0,0,0.0,0.0,2,2,2,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.9999,4,4,4,1.0,1.0,18,0,0,0.0,0.0,2,2,2,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.99999,4,0,0,0.0,0.0,18,0,0,0.0,0.0,2,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,state_303,hex_nut,0.999999,4,0,0,0.0,0.0,18,0,0,0.0,0.0,2,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.4,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.5,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.6,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.65,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.7,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.8,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.9,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.95,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.97,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.98,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.99,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.995,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.999,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.9999,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.99999,9,9,9,1.0,1.0,24,0,0,0.0,0.0,3,3,3,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,round_pin,0.999999,9,0,0,0.0,0.0,24,0,0,0.0,0.0,3,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.4,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.5,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.6,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.65,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.7,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.8,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.9,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.95,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.97,1,1,1,1.0,1.0,10,1,1,0.1,0.1,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.98,1,1,1,1.0,1.0,10,1,1,0.1,0.1,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.99,1,1,1,1.0,1.0,10,1,1,0.1,0.1,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.995,1,1,1,1.0,1.0,10,1,1,0.1,0.1,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.999,1,1,1,1.0,1.0,10,1,1,0.1,0.1,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.9999,1,1,1,1.0,1.0,10,1,1,0.1,0.1,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.99999,1,1,1,1.0,1.0,10,1,1,0.1,0.1,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,Waterproof_Male,0.999999,1,0,0,0.0,0.0,10,0,0,0.0,0.0,1,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.4,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.5,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.6,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.65,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.7,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.8,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.9,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.95,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.97,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.98,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.99,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.995,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.999,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.9999,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.99999,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,USB_Male,0.999999,1,0,0,0.0,0.0,10,0,0,0.0,0.0,1,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.4,1,1,1,1.0,1.0,10,3,3,0.3,0.3,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.5,1,1,1,1.0,1.0,10,3,3,0.3,0.3,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.6,1,1,1,1.0,1.0,10,3,3,0.3,0.3,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.65,1,1,1,1.0,1.0,10,3,3,0.3,0.3,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.7,1,1,1,1.0,1.0,10,3,3,0.3,0.3,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.8,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.9,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.95,1,1,1,1.0,1.0,10,2,2,0.2,0.2,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.97,1,1,1,1.0,1.0,10,1,1,0.1,0.1,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.98,1,1,1,1.0,1.0,10,1,1,0.1,0.1,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.99,1,1,1,1.0,1.0,10,1,1,0.1,0.1,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.995,1,1,1,1.0,1.0,10,1,1,0.1,0.1,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.999,1,1,1,1.0,1.0,10,1,1,0.1,0.1,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.9999,1,1,1,1.0,1.0,10,1,1,0.1,0.1,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.99999,1,1,1,1.0,1.0,10,0,0,0.0,0.0,1,1,1,1.0,1.0
family_ablation,gemma4:12b,all_crops,state_303,DSUB_Male,0.999999,1,0,0,0.0,0.0,10,0,0,0.0,0.0,1,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,all,gear,0.4,36,36,36,1.0,1.0,96,3,3,0.03125,0.03125,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,gear,0.5,36,36,36,1.0,1.0,96,3,3,0.03125,0.03125,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,gear,0.6,36,36,36,1.0,1.0,96,3,3,0.03125,0.03125,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,gear,0.65,36,36,36,1.0,1.0,96,3,3,0.03125,0.03125,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,gear,0.7,36,36,36,1.0,1.0,96,3,3,0.03125,0.03125,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,gear,0.8,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,gear,0.9,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,gear,0.95,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,gear,0.97,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,gear,0.98,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,gear,0.99,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,gear,0.995,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,gear,0.999,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,gear,0.9999,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,gear,0.99999,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,gear,0.999999,36,0,0,0.0,0.0,96,0,0,0.0,0.0,12,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.4,16,16,16,1.0,1.0,72,0,0,0.0,0.0,8,8,8,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.5,16,16,16,1.0,1.0,72,0,0,0.0,0.0,8,8,8,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.6,16,16,16,1.0,1.0,72,0,0,0.0,0.0,8,8,8,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.65,16,16,16,1.0,1.0,72,0,0,0.0,0.0,8,8,8,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.7,16,16,16,1.0,1.0,72,0,0,0.0,0.0,8,8,8,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.8,16,16,16,1.0,1.0,72,0,0,0.0,0.0,8,8,8,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.9,16,16,16,1.0,1.0,72,0,0,0.0,0.0,8,8,8,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.95,16,16,16,1.0,1.0,72,0,0,0.0,0.0,8,8,8,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.97,16,16,16,1.0,1.0,72,0,0,0.0,0.0,8,8,8,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.98,16,16,16,1.0,1.0,72,0,0,0.0,0.0,8,8,8,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.99,16,14,14,0.875,0.875,72,0,0,0.0,0.0,8,7,7,0.875,0.875
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.995,16,14,14,0.875,0.875,72,0,0,0.0,0.0,8,7,7,0.875,0.875
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.999,16,14,14,0.875,0.875,72,0,0,0.0,0.0,8,7,7,0.875,0.875
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.9999,16,14,14,0.875,0.875,72,0,0,0.0,0.0,8,7,7,0.875,0.875
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.99999,16,2,2,0.125,0.125,72,0,0,0.0,0.0,8,1,1,0.125,0.125
family_ablation,gemma4:12b,all_crops,all,hex_nut,0.999999,16,0,0,0.0,0.0,72,0,0,0.0,0.0,8,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.4,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.5,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.6,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.65,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.7,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.8,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.9,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.95,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.97,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.98,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.99,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.995,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.999,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.9999,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.99999,36,36,36,1.0,1.0,96,0,0,0.0,0.0,12,12,12,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,round_pin,0.999999,36,0,0,0.0,0.0,96,0,0,0.0,0.0,12,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.4,4,4,4,1.0,1.0,40,10,10,0.25,0.25,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.5,4,4,4,1.0,1.0,40,9,9,0.225,0.225,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.6,4,4,4,1.0,1.0,40,9,9,0.225,0.225,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.65,4,4,4,1.0,1.0,40,9,9,0.225,0.225,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.7,4,4,4,1.0,1.0,40,8,8,0.2,0.2,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.8,4,4,4,1.0,1.0,40,8,8,0.2,0.2,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.9,4,4,4,1.0,1.0,40,7,7,0.175,0.175,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.95,4,4,4,1.0,1.0,40,6,6,0.15,0.15,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.97,4,4,4,1.0,1.0,40,5,5,0.125,0.125,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.98,4,4,4,1.0,1.0,40,5,5,0.125,0.125,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.99,4,4,4,1.0,1.0,40,5,5,0.125,0.125,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.995,4,4,4,1.0,1.0,40,4,4,0.1,0.1,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.999,4,4,4,1.0,1.0,40,4,4,0.1,0.1,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.9999,4,4,4,1.0,1.0,40,3,3,0.075,0.075,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.99999,4,4,4,1.0,1.0,40,3,3,0.075,0.075,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,Waterproof_Male,0.999999,4,0,0,0.0,0.0,40,0,0,0.0,0.0,4,0,0,0.0,0.0
family_ablation,gemma4:12b,all_crops,all,USB_Male,0.4,4,4,4,1.0,1.0,40,1,1,0.025,0.025,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,USB_Male,0.5,4,4,4,1.0,1.0,40,1,1,0.025,0.025,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,USB_Male,0.6,4,4,4,1.0,1.0,40,1,1,0.025,0.025,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,USB_Male,0.65,4,4,4,1.0,1.0,40,1,1,0.025,0.025,4,4,4,1.0,1.0
family_ablation,gemma4:12b,all_crops,all,USB_Male,0.7,4,4,4,1.0,1.0,40,1,1,0.025,0.025,4,4,4,1.0,1.0
